UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
30,010,4.6063,0.0,0,359.47,4.4,1.51,0.0041,-0.0385,-0.0133,-0.9992,0,,Free-viewing Phase
30,010,4.6293,0.04,1,359.38,4.64,1.46,0.0049,-0.0406,-0.0129,-0.9991,0,,Free-viewing Phase
30,010,4.6523,0.04,1,359.36,4.84,1.45,0.0051,-0.0423,-0.0129,-0.999,0,,Free-viewing Phase
30,010,4.6756,0.08,2,359.35,5.01,1.52,0.0051,-0.0437,-0.0135,-0.9989,0,,Free-viewing Phase
30,010,4.698,0.08,2,359.31,5.17,1.55,0.0054,-0.0452,-0.0138,-0.9989,0,,Free-viewing Phase
30,010,4.7217,0.12,3,359.27,5.32,1.56,0.0057,-0.0465,-0.0139,-0.9988,0,,Free-viewing Phase
30,010,4.7431,0.16,4,359.25,5.45,1.6,0.0058,-0.0476,-0.0142,-0.9987,0,,Free-viewing Phase
30,010,4.7655,0.16,4,359.26,5.58,1.66,0.0058,-0.0487,-0.0148,-0.9987,0,,Free-viewing Phase
30,010,4.7878,0.2,5,359.23,5.68,1.69,0.006,-0.0497,-0.015,-0.9986,0,,Free-viewing Phase
30,010,4.8103,0.2,5,359.13,5.81,1.72,0.0068,-0.0508,-0.0154,-0.9986,0,,Free-viewing Phase
30,010,4.8324,0.24,6,359.01,5.95,1.74,0.0079,-0.052,-0.0156,-0.9985,0,,Free-viewing Phase
30,010,4.8547,0.24,6,358.97,6.06,1.72,0.0082,-0.053,-0.0155,-0.9984,0,,Free-viewing Phase
30,010,4.8776,0.28,7,358.93,6.23,1.73,0.0085,-0.0545,-0.0156,-0.9984,0,,Free-viewing Phase
30,010,4.8994,0.28,7,358.86,6.4,1.75,0.009,-0.056,-0.0158,-0.9983,0,,Free-viewing Phase
30,010,4.9226,0.32,8,358.8,6.56,1.79,0.0096,-0.0574,-0.0162,-0.9982,0,,Free-viewing Phase
30,010,4.9437,0.36,9,358.73,6.74,1.82,0.0102,-0.0589,-0.0165,-0.9981,0,,Free-viewing Phase
30,010,4.9661,0.36,9,358.66,6.89,1.86,0.0107,-0.0603,-0.0169,-0.998,0,,Free-viewing Phase
30,010,4.9882,0.4,10,358.58,7.02,1.92,0.0114,-0.0614,-0.0174,-0.9979,0,,Free-viewing Phase
30,010,5.0105,0.4,10,358.5,7.14,1.93,0.012,-0.0625,-0.0176,-0.9978,0,,Free-viewing Phase
30,010,5.0327,0.44,11,358.37,7.26,1.97,0.0131,-0.0635,-0.018,-0.9977,0,,Free-viewing Phase
