UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
19,010,4.6289,0.0,0,345.27,31.22,352.84,0.1399,-0.2586,0.0252,-0.9555,0,,Free-viewing Phase
19,010,4.6519,0.04,1,345.26,31.06,352.72,0.1402,-0.2571,0.0264,-0.9558,0,,Free-viewing Phase
19,010,4.6751,0.04,1,345.33,30.8,352.49,0.1401,-0.2547,0.0288,-0.9564,0,,Free-viewing Phase
19,010,4.6984,0.08,2,345.41,30.55,352.18,0.1401,-0.2523,0.0319,-0.9569,0,,Free-viewing Phase
19,010,4.7206,0.08,2,345.51,30.35,351.89,0.1398,-0.2504,0.0347,-0.9574,0,,Free-viewing Phase
19,010,4.7438,0.12,3,345.59,30.18,351.68,0.1395,-0.2488,0.0369,-0.9577,0,,Free-viewing Phase
19,010,4.7657,0.16,4,345.68,30.05,351.44,0.1393,-0.2475,0.0393,-0.958,0,,Free-viewing Phase
19,010,4.788,0.16,4,345.81,30.0,351.06,0.139,-0.2467,0.0428,-0.9581,0,,Free-viewing Phase
19,010,4.8108,0.2,5,345.96,30.05,350.75,0.1384,-0.2469,0.0457,-0.958,0,,Free-viewing Phase
19,010,4.8329,0.2,5,346.07,30.11,350.57,0.1379,-0.2473,0.0474,-0.9579,0,,Free-viewing Phase
19,010,4.8549,0.24,6,346.19,30.15,350.43,0.1372,-0.2476,0.0488,-0.9579,0,,Free-viewing Phase
19,010,4.8774,0.24,6,346.33,30.16,350.28,0.1364,-0.2476,0.0504,-0.9579,0,,Free-viewing Phase
19,010,4.9004,0.28,7,346.42,30.11,350.13,0.1359,-0.2471,0.0519,-0.958,0,,Free-viewing Phase
19,010,4.9218,0.28,7,346.52,30.08,350.01,0.1353,-0.2469,0.0531,-0.9581,0,,Free-viewing Phase
19,010,4.9445,0.32,8,346.64,30.08,349.92,0.1345,-0.2469,0.0542,-0.9581,0,,Free-viewing Phase
19,010,4.9664,0.36,9,346.77,30.04,349.83,0.1337,-0.2465,0.0553,-0.9583,0,,Free-viewing Phase
19,010,4.9886,0.36,9,346.9,30.01,349.7,0.1328,-0.2463,0.0567,-0.9584,0,,Free-viewing Phase
19,010,5.0111,0.4,10,347.03,30.02,349.54,0.1321,-0.2463,0.0584,-0.9584,0,,Free-viewing Phase
19,010,5.0334,0.4,10,347.17,29.98,349.34,0.1313,-0.2459,0.0604,-0.9585,0,,Free-viewing Phase
19,010,5.0555,0.44,11,347.32,29.92,349.19,0.1304,-0.2453,0.062,-0.9586,0,,Free-viewing Phase
19,010,5.0779,0.44,11,347.57,29.81,348.91,0.1288,-0.2444,0.0651,-0.9589,0,,Free-viewing Phase
19,010,5.1007,0.48,12,347.83,29.67,348.55,0.1274,-0.2431,0.0689,-0.9591,0,,Free-viewing Phase
19,010,5.1222,0.48,12,348.07,29.45,348.18,0.126,-0.2411,0.0728,-0.9595,0,,Free-viewing Phase
19,010,5.1448,0.52,13,348.34,29.13,347.76,0.1244,-0.2382,0.0773,-0.9601,0,,Free-viewing Phase
19,010,5.1667,0.56,14,348.72,28.73,347.19,0.1221,-0.2347,0.0834,-0.9608,0,,Free-viewing Phase
19,010,5.1888,0.56,14,349.13,28.28,346.51,0.1198,-0.2307,0.0904,-0.9614,0,,Free-viewing Phase
19,010,5.2112,0.6,15,349.47,27.73,345.74,0.118,-0.2257,0.0982,-0.962,0,,Free-viewing Phase
19,010,5.2336,0.6,15,349.91,27.05,344.85,0.1155,-0.2196,0.1073,-0.9628,0,,Free-viewing Phase
19,010,5.2557,0.64,16,350.35,26.43,343.88,0.113,-0.2141,0.1169,-0.9632,0,,Free-viewing Phase
19,010,5.278,0.64,16,350.84,25.91,342.98,0.11,-0.2095,0.1261,-0.9634,0,,Free-viewing Phase
19,010,5.3009,0.68,17,351.31,25.61,342.27,0.1071,-0.207,0.1333,-0.9633,0,,Free-viewing Phase
19,010,5.3223,0.68,17,351.73,25.48,341.78,0.1043,-0.206,0.1383,-0.9631,0,,Free-viewing Phase
19,010,5.3451,0.72,18,352.04,25.49,341.45,0.1023,-0.2063,0.1417,-0.9628,0,,Free-viewing Phase
19,010,5.3669,0.76,19,352.31,25.64,341.42,0.1003,-0.208,0.1424,-0.9625,0,,Free-viewing Phase
19,010,5.389,0.76,19,352.58,25.91,341.72,0.0978,-0.2108,0.1401,-0.9625,0,,Free-viewing Phase
19,010,5.4115,0.8,20,352.71,26.22,342.12,0.0963,-0.214,0.1368,-0.9624,0,,Free-viewing Phase
19,010,5.4337,0.8,20,352.72,26.55,342.59,0.0958,-0.2172,0.1326,-0.9623,0,,Free-viewing Phase
19,010,5.4559,0.84,21,352.78,26.92,343.32,0.0943,-0.221,0.1263,-0.9625,0,,Free-viewing Phase
19,010,5.4781,0.84,21,352.77,27.3,344.03,0.0934,-0.2247,0.12,-0.9625,0,,Free-viewing Phase
19,010,5.5012,0.88,22,352.68,27.7,344.91,0.0928,-0.2286,0.1121,-0.9626,0,,Free-viewing Phase
19,010,5.5224,0.88,22,352.56,28.12,345.82,0.0924,-0.2328,0.1038,-0.9625,0,,Free-viewing Phase
19,010,5.5453,0.92,23,352.47,28.59,346.73,0.0916,-0.2374,0.0956,-0.9623,0,,Free-viewing Phase
19,010,5.5669,0.96,24,352.39,29.09,347.49,0.0911,-0.2421,0.0886,-0.9619,0,,Free-viewing Phase
19,010,5.5892,0.96,24,352.28,29.63,348.36,0.0906,-0.2472,0.0807,-0.9613,0,,Free-viewing Phase
19,010,5.6115,1.0,25,352.19,30.21,349.16,0.09,-0.2526,0.0733,-0.9606,0,,Free-viewing Phase
19,010,5.6338,1.0,25,352.11,30.77,350.02,0.0891,-0.2579,0.0654,-0.9598,0,,Free-viewing Phase
19,010,5.6558,1.04,26,352.02,31.32,350.72,0.0886,-0.263,0.0589,-0.9589,0,,Free-viewing Phase
19,010,5.6782,1.04,26,351.89,31.76,351.28,0.0886,-0.267,0.0537,-0.9581,0,,Free-viewing Phase
19,010,5.7011,1.08,27,351.68,32.14,351.74,0.0894,-0.2703,0.049,-0.9574,0,,Free-viewing Phase
19,010,5.7225,1.08,27,351.52,32.36,352.3,0.0895,-0.2725,0.0438,-0.957,0,,Free-viewing Phase
19,010,5.7454,1.12,28,351.53,32.42,352.64,0.0886,-0.2733,0.0409,-0.957,0,,Free-viewing Phase
19,010,5.767,1.16,29,351.52,32.45,352.8,0.0883,-0.2736,0.0395,-0.957,0,,Free-viewing Phase
19,010,5.7891,1.16,29,351.36,32.09,352.82,0.0895,-0.2705,0.0392,-0.9577,0,,Free-viewing Phase
19,010,5.8116,1.2,30,351.14,32.0,352.65,0.0917,-0.2695,0.0402,-0.9578,0,,Free-viewing Phase
19,010,5.8339,1.2,30,351.05,31.55,352.6,0.0924,-0.2656,0.0408,-0.9588,0,,Free-viewing Phase
