UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
36,010,5.0596,0.0205,0,0.00,353.47,359.00,-0.0087,0.0005,-0.0570,0.9983,0,,Free-viewing Phase
36,010,5.0801,0.04549,1,0.95,352.54,0.00,-0.0005,-0.0083,0.0650,-0.9978,0,,Free-viewing Phase
36,010,5.1051,0.06493,1,1.32,351.97,359.00,-0.0079,0.0121,-0.0699,0.9974,0,,Free-viewing Phase
36,010,5.1245,0.08445,2,2.58,353.17,358.21,-0.0143,0.0234,-0.0592,0.9979,0,,Free-viewing Phase
36,010,5.1440,0.1046,2,3.77,351.17,358.43,-0.0111,0.0338,-0.0765,0.9964,0,,Free-viewing Phase
36,010,5.1642,0.1263,3,2.27,353.17,358.72,-0.0100,0.0204,-0.0593,0.9980,0,,Free-viewing Phase
36,010,5.1859,0.1445,3,3.00,355.17,357.72,-0.0188,0.0270,-0.0416,0.9986,0,,Free-viewing Phase
36,010,5.2041,0.167,4,4.02,355.92,358.72,-0.0099,0.0354,-0.0352,0.9987,0,,Free-viewing Phase
36,010,5.2266,0.1864,4,2.69,357.92,358.79,-0.0102,0.0237,-0.0179,0.9995,0,,Free-viewing Phase
36,010,5.2460,0.2067,5,1.83,355.92,359.79,-0.0013,0.0160,-0.0355,0.9992,0,,Free-viewing Phase
36,010,5.2663,0.2269,5,0.33,353.92,359.32,-0.0058,0.0032,-0.0530,0.9986,0,,Free-viewing Phase
36,010,5.2865,0.2493,6,1.83,352.39,0.26,-0.0033,-0.0158,0.0664,-0.9977,0,,Free-viewing Phase
36,010,5.3089,0.2682,6,3.33,354.14,0.79,-0.0084,-0.0286,0.0513,-0.9982,0,,Free-viewing Phase
36,010,5.3278,0.2893,7,4.83,355.44,0.97,-0.0101,-0.0418,0.0401,-0.9983,0,,Free-viewing Phase
