UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
25,010,4.6333,0.0,0,355.54,354.16,359.12,-0.0385,-0.0512,-0.0096,0.9979,0,,Free-viewing Phase
25,010,4.6549,0.0,0,355.67,354.17,359.2,-0.0374,-0.0511,-0.0089,0.998,0,,Free-viewing Phase
25,010,4.6786,0.04,1,355.81,354.17,359.27,-0.0362,-0.051,-0.0082,0.998,0,,Free-viewing Phase
25,010,4.7008,0.04,1,355.98,354.15,359.34,-0.0348,-0.0512,-0.0075,0.9981,0,,Free-viewing Phase
25,010,4.7244,0.08,2,356.18,354.07,359.41,-0.033,-0.0519,-0.0068,0.9981,0,,Free-viewing Phase
25,010,4.7456,0.12,3,356.37,353.96,359.49,-0.0314,-0.0528,-0.0061,0.9981,0,,Free-viewing Phase
25,010,4.768,0.12,3,356.53,353.83,359.54,-0.03,-0.0539,-0.0056,0.9981,0,,Free-viewing Phase
25,010,4.7906,0.16,4,356.65,353.68,359.59,-0.029,-0.0552,-0.0052,0.998,0,,Free-viewing Phase
25,010,4.8126,0.16,4,356.68,353.51,359.63,-0.0288,-0.0567,-0.0048,0.998,0,,Free-viewing Phase
25,010,4.8356,0.2,5,356.67,353.35,359.66,-0.0289,-0.058,-0.0047,0.9979,0,,Free-viewing Phase
25,010,4.8572,0.2,5,356.65,353.23,359.67,-0.029,-0.0591,-0.0046,0.9978,0,,Free-viewing Phase
25,010,4.8802,0.24,6,356.65,353.14,359.68,-0.029,-0.0599,-0.0045,0.9978,0,,Free-viewing Phase
25,010,4.9018,0.28,7,356.68,353.04,359.68,-0.0287,-0.0608,-0.0045,0.9977,0,,Free-viewing Phase
25,010,4.9243,0.28,7,356.71,352.92,359.66,-0.0285,-0.0618,-0.0047,0.9977,0,,Free-viewing Phase
25,010,4.9466,0.32,8,356.69,352.72,359.58,-0.0286,-0.0635,-0.0055,0.9976,0,,Free-viewing Phase
25,010,4.9687,0.32,8,356.65,352.38,359.44,-0.0288,-0.0665,-0.0068,0.9973,0,,Free-viewing Phase
25,010,4.9911,0.36,9,356.62,351.93,359.35,-0.029,-0.0705,-0.0077,0.9971,0,,Free-viewing Phase
25,010,5.0133,0.36,9,356.62,351.38,359.32,-0.029,-0.0753,-0.0081,0.9967,0,,Free-viewing Phase
25,010,5.0361,0.4,10,356.65,350.8,359.34,-0.0286,-0.0803,-0.008,0.9963,0,,Free-viewing Phase
25,010,5.0576,0.4,10,356.72,350.17,359.35,-0.028,-0.0858,-0.0081,0.9959,0,,Free-viewing Phase
25,010,5.0809,0.44,11,356.79,349.49,359.33,-0.0273,-0.0917,-0.0084,0.9954,0,,Free-viewing Phase
25,010,5.1023,0.48,12,356.83,348.74,359.32,-0.027,-0.0983,-0.0086,0.9948,0,,Free-viewing Phase
25,010,5.1245,0.48,12,356.79,347.9,359.31,-0.0272,-0.1055,-0.0089,0.994,0,,Free-viewing Phase
25,010,5.1468,0.52,13,356.64,346.92,359.29,-0.0284,-0.114,-0.0095,0.993,0,,Free-viewing Phase
25,010,5.169,0.52,13,356.43,345.76,359.28,-0.0301,-0.124,-0.0101,0.9918,0,,Free-viewing Phase
25,010,5.1913,0.56,14,356.16,344.41,359.21,-0.0323,-0.1358,-0.0114,0.9901,0,,Free-viewing Phase
25,010,5.2135,0.56,14,355.8,342.81,359.05,-0.035,-0.1497,-0.0136,0.988,0,,Free-viewing Phase
25,010,5.2363,0.6,15,355.45,340.98,358.91,-0.0376,-0.1655,-0.016,0.9854,0,,Free-viewing Phase
25,010,5.2578,0.6,15,355.21,338.95,358.82,-0.0392,-0.1829,-0.0177,0.9822,0,,Free-viewing Phase
25,010,5.2811,0.64,16,355.08,336.78,358.75,-0.0399,-0.2015,-0.0193,0.9785,0,,Free-viewing Phase
25,010,5.3024,0.68,17,354.98,334.58,358.64,-0.0401,-0.2203,-0.0212,0.9744,0,,Free-viewing Phase
25,010,5.3247,0.68,17,354.86,332.36,358.59,-0.0406,-0.2391,-0.0227,0.9699,0,,Free-viewing Phase
25,010,5.347,0.72,18,354.68,330.1,358.58,-0.0417,-0.2582,-0.024,0.9649,0,,Free-viewing Phase
25,010,5.369,0.72,18,354.46,327.83,358.5,-0.0428,-0.2773,-0.026,0.9595,0,,Free-viewing Phase
25,010,5.3914,0.76,19,354.24,325.61,358.38,-0.0439,-0.2959,-0.0283,0.9538,0,,Free-viewing Phase
25,010,5.4136,0.76,19,354.08,323.51,358.27,-0.0443,-0.3134,-0.0305,0.9481,0,,Free-viewing Phase
25,010,5.4367,0.8,20,354.01,321.53,358.17,-0.0441,-0.3297,-0.0322,0.9425,0,,Free-viewing Phase
25,010,5.458,0.8,20,354.0,319.63,358.12,-0.0435,-0.3453,-0.0335,0.9369,0,,Free-viewing Phase
25,010,5.4813,0.84,21,354.06,317.8,358.07,-0.0423,-0.3603,-0.0343,0.9312,0,,Free-viewing Phase
25,010,5.5026,0.88,22,354.17,316.06,358.03,-0.0407,-0.3744,-0.0349,0.9257,0,,Free-viewing Phase
25,010,5.5247,0.88,22,354.33,314.46,358.01,-0.0389,-0.3873,-0.0351,0.9205,0,,Free-viewing Phase
25,010,5.547,0.92,23,354.59,312.92,358.08,-0.0366,-0.3996,-0.0342,0.9153,0,,Free-viewing Phase
25,010,5.5691,0.92,23,354.91,311.46,358.18,-0.034,-0.4113,-0.0327,0.9103,0,,Free-viewing Phase
25,010,5.5915,0.96,24,355.26,310.01,358.22,-0.0309,-0.4227,-0.0315,0.9052,0,,Free-viewing Phase
25,010,5.6137,0.96,24,355.51,308.69,358.2,-0.0285,-0.4331,-0.0311,0.9004,0,,Free-viewing Phase
25,010,5.6367,1.0,25,355.54,307.58,358.3,-0.0284,-0.4418,-0.0305,0.8962,0,,Free-viewing Phase
25,010,5.6581,1.0,25,355.4,306.59,358.65,-0.0306,-0.4494,-0.0285,0.8923,0,,Free-viewing Phase
25,010,5.6814,1.04,26,355.14,305.66,359.16,-0.0344,-0.4565,-0.0259,0.8887,0,,Free-viewing Phase
25,010,5.7029,1.08,27,354.89,304.82,359.63,-0.038,-0.4628,-0.0235,0.8853,0,,Free-viewing Phase
25,010,5.7249,1.08,27,354.59,304.07,0.04,-0.0419,-0.4684,-0.0218,0.8823,0,,Free-viewing Phase
25,010,5.7472,1.12,28,354.4,303.47,0.39,-0.0447,-0.4728,-0.0202,0.8798,0,,Free-viewing Phase
25,010,5.7694,1.12,28,354.33,302.97,0.65,-0.0461,-0.4765,-0.0186,0.8778,0,,Free-viewing Phase
25,010,5.7918,1.16,29,354.25,302.55,0.83,-0.0474,-0.4796,-0.0177,0.876,0,,Free-viewing Phase
25,010,5.8138,1.16,29,354.11,302.23,1.03,-0.0493,-0.482,-0.017,0.8746,0,,Free-viewing Phase
25,010,5.8369,1.2,30,353.94,302.02,1.25,-0.0515,-0.4835,-0.0161,0.8737,0,,Free-viewing Phase
25,010,5.8583,1.2,30,353.83,301.88,1.49,-0.0533,-0.4844,-0.0148,0.8731,0,,Free-viewing Phase
25,010,5.8811,1.24,31,353.7,301.83,1.65,-0.055,-0.4847,-0.0142,0.8729,0,,Free-viewing Phase
25,010,5.9033,1.28,32,353.52,301.84,1.76,-0.0568,-0.4845,-0.0141,0.8729,0,,Free-viewing Phase
25,010,5.9252,1.28,32,353.37,301.93,1.84,-0.0583,-0.4836,-0.0141,0.8732,0,,Free-viewing Phase
25,010,5.9474,1.32,33,353.27,302.07,1.93,-0.0595,-0.4825,-0.0137,0.8738,0,,Free-viewing Phase
25,010,5.9697,1.32,33,353.18,302.27,2.04,-0.0606,-0.4809,-0.0131,0.8746,0,,Free-viewing Phase
25,010,5.9919,1.36,34,353.13,302.55,2.21,-0.0618,-0.4787,-0.0119,0.8757,0,,Free-viewing Phase
25,010,6.014,1.36,34,353.07,302.9,2.35,-0.0628,-0.4759,-0.0109,0.8772,0,,Free-viewing Phase
25,010,6.0372,1.4,35,352.95,303.24,2.44,-0.0642,-0.4731,-0.0105,0.8786,0,,Free-viewing Phase
25,010,6.0585,1.4,35,352.75,303.57,2.45,-0.0658,-0.4706,-0.0111,0.8798,0,,Free-viewing Phase
25,010,6.0816,1.44,36,352.61,303.86,2.43,-0.0668,-0.4683,-0.0117,0.881,0,,Free-viewing Phase
25,010,6.1034,1.48,37,352.47,304.17,2.42,-0.0679,-0.4659,-0.0121,0.8822,0,,Free-viewing Phase
25,010,6.1253,1.48,37,352.35,304.43,2.44,-0.0689,-0.4638,-0.0123,0.8832,0,,Free-viewing Phase
25,010,6.1476,1.52,38,352.19,304.62,2.44,-0.0702,-0.4622,-0.0128,0.8839,0,,Free-viewing Phase
25,010,6.1698,1.52,38,352.1,304.83,2.36,-0.0706,-0.4606,-0.0137,0.8847,0,,Free-viewing Phase
25,010,6.1921,1.56,39,352.08,305.1,2.23,-0.0703,-0.4586,-0.0146,0.8858,0,,Free-viewing Phase
25,010,6.2142,1.56,39,352.08,305.45,2.11,-0.0698,-0.456,-0.0153,0.8871,0,,Free-viewing Phase
25,010,6.2371,1.6,40,352.0,305.84,1.98,-0.0699,-0.453,-0.0164,0.8886,0,,Free-viewing Phase
25,010,6.2587,1.6,40,351.96,306.3,1.79,-0.0696,-0.4495,-0.0178,0.8904,0,,Free-viewing Phase
25,010,6.2823,1.64,41,351.98,306.9,1.62,-0.0688,-0.445,-0.0187,0.8927,0,,Free-viewing Phase
25,010,6.3034,1.68,42,352.01,307.7,1.47,-0.0682,-0.4388,-0.0193,0.8958,0,,Free-viewing Phase
25,010,6.3254,1.68,42,352.01,308.67,1.26,-0.0676,-0.4314,-0.0203,0.8994,0,,Free-viewing Phase
25,010,6.3477,1.72,43,352.0,309.81,0.96,-0.0667,-0.4226,-0.022,0.9036,0,,Free-viewing Phase
25,010,6.3699,1.72,43,352.03,311.08,0.55,-0.0652,-0.4128,-0.0244,0.9082,0,,Free-viewing Phase
25,010,6.3922,1.76,44,352.15,312.47,0.02,-0.0627,-0.402,-0.0274,0.9131,0,,Free-viewing Phase
25,010,6.4143,1.76,44,352.31,314.0,359.54,-0.0601,-0.3901,-0.0299,0.9183,0,,Free-viewing Phase
25,010,6.4372,1.8,45,352.44,315.67,359.22,-0.0585,-0.3769,-0.0312,0.9239,0,,Free-viewing Phase
25,010,6.4588,1.8,45,352.41,317.35,359.13,-0.0589,-0.3633,-0.0311,0.9293,0,,Free-viewing Phase
25,010,6.4825,1.84,46,352.24,318.97,359.18,-0.0609,-0.3501,-0.0304,0.9342,0,,Free-viewing Phase
25,010,6.5036,1.88,47,352.06,320.54,359.19,-0.0628,-0.3373,-0.03,0.9388,0,,Free-viewing Phase
25,010,6.5255,1.88,47,351.91,322.21,359.23,-0.0646,-0.3235,-0.0292,0.9436,0,,Free-viewing Phase
25,010,6.5477,1.92,48,351.73,323.84,359.35,-0.0668,-0.3099,-0.0277,0.948,0,,Free-viewing Phase
25,010,6.5699,1.92,48,351.58,325.41,359.48,-0.0688,-0.2968,-0.0261,0.9521,0,,Free-viewing Phase
25,010,6.5923,1.96,49,351.53,327.0,359.39,-0.0693,-0.2836,-0.0261,0.9561,0,,Free-viewing Phase
25,010,6.6144,1.96,49,351.65,328.76,359.24,-0.0683,-0.269,-0.026,0.9604,0,,Free-viewing Phase
25,010,6.6373,2.0,50,351.83,330.75,359.13,-0.067,-0.2524,-0.0253,0.965,0,,Free-viewing Phase
25,010,6.6589,2.0,50,352.07,332.95,358.99,-0.0651,-0.2339,-0.0247,0.9698,0,,Free-viewing Phase
25,010,6.6823,2.04,51,352.35,335.29,358.86,-0.063,-0.2142,-0.024,0.9745,0,,Free-viewing Phase
25,010,6.7038,2.08,52,352.54,337.74,358.66,-0.0616,-0.1933,-0.024,0.9789,0,,Free-viewing Phase
25,010,6.7256,2.08,52,352.64,340.25,358.44,-0.0609,-0.172,-0.0244,0.9829,0,,Free-viewing Phase
25,010,6.7479,2.12,53,352.67,342.79,358.25,-0.0609,-0.1503,-0.0247,0.9865,0,,Free-viewing Phase
25,010,6.7701,2.12,53,352.76,345.33,358.09,-0.0604,-0.1285,-0.0246,0.9896,0,,Free-viewing Phase
25,010,6.7924,2.16,54,352.93,347.85,357.97,-0.0594,-0.1067,-0.0241,0.9922,0,,Free-viewing Phase
25,010,6.8145,2.16,54,353.01,350.34,357.88,-0.0592,-0.0851,-0.0235,0.9943,0,,Free-viewing Phase
25,010,6.8374,2.2,55,353.05,352.81,357.86,-0.0593,-0.0637,-0.0224,0.996,0,,Free-viewing Phase
25,010,6.859,2.2,55,353.05,355.2,357.98,-0.0598,-0.0428,-0.0201,0.9971,0,,Free-viewing Phase
25,010,6.8821,2.24,56,353.1,357.51,357.94,-0.0598,-0.0228,-0.0193,0.9978,0,,Free-viewing Phase
25,010,6.9041,2.28,57,352.93,359.63,358.03,-0.0616,-0.0043,-0.0173,0.9979,0,,Free-viewing Phase
25,010,6.9258,2.28,57,352.89,1.47,358.52,-0.0621,0.012,-0.0121,0.9979,0,,Free-viewing Phase
25,010,6.948,2.32,58,352.79,3.6,358.62,-0.0632,0.0306,-0.01,0.9975,0,,Free-viewing Phase
25,010,6.9702,2.32,58,352.71,5.53,359.0,-0.064,0.0476,-0.0056,0.9968,0,,Free-viewing Phase
25,010,6.9924,2.36,59,352.8,7.67,359.04,-0.0632,0.0662,-0.0041,0.9958,0,,Free-viewing Phase
25,010,7.0146,2.36,59,352.92,9.46,359.23,-0.0621,0.0819,-0.0016,0.9947,0,,Free-viewing Phase
25,010,7.0375,2.4,60,352.93,11.13,359.29,-0.062,0.0964,-0.0002,0.9934,0,,Free-viewing Phase
25,010,7.059,2.4,60,352.77,12.81,359.14,-0.0635,0.1109,-0.0004,0.9918,0,,Free-viewing Phase
25,010,7.0823,2.44,61,352.45,14.72,359.04,-0.0664,0.1272,0.0002,0.9896,0,,Free-viewing Phase
25,010,7.1038,2.48,62,352.15,16.61,359.22,-0.0687,0.1436,0.0032,0.9872,0,,Free-viewing Phase
25,010,7.1258,2.48,62,351.85,18.51,359.27,-0.0712,0.16,0.0052,0.9845,0,,Free-viewing Phase
25,010,7.148,2.52,63,351.49,20.2,359.32,-0.0741,0.1744,0.0071,0.9819,0,,Free-viewing Phase
25,010,7.1703,2.52,63,351.16,21.85,359.34,-0.0767,0.1886,0.009,0.979,0,,Free-viewing Phase
25,010,7.1934,2.56,64,350.95,23.58,359.15,-0.0787,0.2031,0.0089,0.9759,0,,Free-viewing Phase
25,010,7.2148,2.56,64,350.79,25.25,358.93,-0.0804,0.2171,0.0084,0.9728,0,,Free-viewing Phase
25,010,7.2377,2.6,65,350.75,26.84,358.67,-0.0811,0.2304,0.0074,0.9697,0,,Free-viewing Phase
25,010,7.259,2.6,65,350.74,28.26,358.44,-0.0816,0.2422,0.0065,0.9668,0,,Free-viewing Phase
25,010,7.2823,2.64,66,350.73,29.66,358.24,-0.082,0.2538,0.0059,0.9637,0,,Free-viewing Phase
25,010,7.3039,2.68,67,350.68,30.96,358.13,-0.0826,0.2647,0.006,0.9608,0,,Free-viewing Phase
25,010,7.3259,2.68,67,350.57,32.13,358.0,-0.0838,0.2744,0.006,0.9579,0,,Free-viewing Phase
25,010,7.3481,2.72,68,350.5,33.25,357.71,-0.085,0.2835,0.0046,0.9552,0,,Free-viewing Phase
25,010,7.3703,2.72,68,350.33,34.24,357.42,-0.0872,0.2914,0.0034,0.9526,0,,Free-viewing Phase
25,010,7.3935,2.76,69,350.16,35.19,357.29,-0.0888,0.2992,0.0035,0.95,0,,Free-viewing Phase
