UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
24,010,4.6779,0.0,0,6.94,350.95,358.35,-0.0615,0.0778,0.0095,-0.995,0,,Free-viewing Phase
24,010,4.7004,0.04,1,6.47,351.24,358.26,-0.0574,0.0754,0.0108,-0.9954,0,,Free-viewing Phase
24,010,4.7228,0.04,1,6.02,351.6,358.13,-0.0535,0.0723,0.0125,-0.9959,0,,Free-viewing Phase
24,010,4.7451,0.08,2,5.61,352.0,357.98,-0.05,0.0688,0.0142,-0.9963,0,,Free-viewing Phase
24,010,4.7674,0.08,2,5.31,352.48,357.78,-0.0475,0.0646,0.0163,-0.9966,0,,Free-viewing Phase
24,010,4.7903,0.12,3,5.07,353.03,357.68,-0.0454,0.0598,0.0175,-0.997,0,,Free-viewing Phase
24,010,4.8121,0.12,3,4.86,353.66,357.71,-0.0434,0.0544,0.0176,-0.9974,0,,Free-viewing Phase
24,010,4.835,0.16,4,4.69,354.27,357.79,-0.0419,0.0492,0.0172,-0.9978,0,,Free-viewing Phase
24,010,4.8568,0.2,5,4.65,354.84,357.92,-0.0414,0.0442,0.0163,-0.998,0,,Free-viewing Phase
24,010,4.8792,0.2,5,4.73,355.31,358.2,-0.0419,0.0402,0.014,-0.9982,0,,Free-viewing Phase
24,010,4.9015,0.24,6,4.9,355.75,358.57,-0.0432,0.0365,0.0109,-0.9983,0,,Free-viewing Phase
24,010,4.9238,0.24,6,5.05,356.12,358.92,-0.0444,0.0334,0.0079,-0.9984,0,,Free-viewing Phase
24,010,4.9467,0.28,7,5.13,356.45,359.07,-0.045,0.0306,0.0067,-0.9985,0,,Free-viewing Phase
24,010,4.9682,0.28,7,5.08,356.75,359.12,-0.0446,0.028,0.0064,-0.9986,0,,Free-viewing Phase
24,010,4.9911,0.32,8,4.97,357.0,359.16,-0.0435,0.0258,0.0062,-0.9987,0,,Free-viewing Phase
24,010,5.0128,0.32,8,4.87,357.19,359.21,-0.0426,0.0242,0.0058,-0.9988,0,,Free-viewing Phase
24,010,5.036,0.36,9,4.77,357.33,359.26,-0.0417,0.023,0.0054,-0.9988,0,,Free-viewing Phase
24,010,5.0575,0.4,10,4.69,357.47,359.31,-0.041,0.0218,0.0051,-0.9989,0,,Free-viewing Phase
24,010,5.0795,0.4,10,4.6,357.58,359.42,-0.0402,0.0209,0.0042,-0.999,0,,Free-viewing Phase
24,010,5.1018,0.44,11,4.52,357.66,359.54,-0.0395,0.0203,0.0032,-0.999,0,,Free-viewing Phase
24,010,5.1241,0.44,11,4.47,357.68,359.64,-0.0391,0.0201,0.0024,-0.999,0,,Free-viewing Phase
24,010,5.147,0.48,12,4.42,357.66,359.73,-0.0386,0.0203,0.0015,-0.999,0,,Free-viewing Phase
24,010,5.1685,0.48,12,4.34,357.56,359.82,-0.0379,0.0212,0.0007,-0.9991,0,,Free-viewing Phase
24,010,5.1913,0.52,13,4.22,357.31,359.91,-0.0369,0.0234,-0.0001,-0.999,0,,Free-viewing Phase
24,010,5.213,0.52,13,4.05,356.82,0.05,-0.0353,0.0277,-0.0014,-0.999,0,,Free-viewing Phase
24,010,5.2365,0.56,14,3.82,355.97,0.32,-0.0332,0.0353,-0.004,-0.9988,0,,Free-viewing Phase
24,010,5.2577,0.6,15,3.45,354.56,0.7,-0.0298,0.0476,-0.0075,-0.9984,0,,Free-viewing Phase
24,010,5.2797,0.6,15,2.94,352.44,0.87,-0.0251,0.0661,-0.0093,-0.9975,0,,Free-viewing Phase
24,010,5.302,0.64,16,2.43,349.55,0.6,-0.0207,0.0912,-0.0072,-0.9956,0,,Free-viewing Phase
24,010,5.3243,0.64,16,2.12,346.28,0.11,-0.0182,0.1195,-0.0032,-0.9927,0,,Free-viewing Phase
24,010,5.3473,0.68,17,1.81,342.85,359.8,-0.0159,0.149,-0.0006,-0.9887,0,,Free-viewing Phase
24,010,5.3687,0.68,17,1.42,339.23,359.62,-0.0127,0.1802,0.0011,-0.9836,0,,Free-viewing Phase
24,010,5.3919,0.72,18,1.02,335.42,359.44,-0.0098,0.2128,0.0028,-0.977,0,,Free-viewing Phase
24,010,5.4131,0.72,18,0.67,331.52,359.23,-0.0074,0.2459,0.0051,-0.9692,0,,Free-viewing Phase
24,010,5.4369,0.76,19,0.3,327.66,359.09,-0.0047,0.2784,0.0069,-0.9604,0,,Free-viewing Phase
24,010,5.458,0.8,20,359.94,323.94,359.04,-0.0021,0.3095,0.0081,-0.9509,0,,Free-viewing Phase
24,010,5.4798,0.8,20,359.66,320.44,359.03,-0.0001,0.3384,0.009,-0.941,0,,Free-viewing Phase
24,010,5.5021,0.84,21,359.48,317.18,358.99,0.001,0.3651,0.0099,-0.9309,0,,Free-viewing Phase
24,010,5.5243,0.84,21,359.42,314.23,358.93,0.001,0.3889,0.0106,-0.9212,0,,Free-viewing Phase
24,010,5.5475,0.88,22,359.37,311.69,358.82,0.0008,0.4092,0.0117,-0.9124,0,,Free-viewing Phase
24,010,5.5687,0.88,22,359.29,309.64,358.76,0.001,0.4255,0.0124,-0.9049,0,,Free-viewing Phase
24,010,5.5917,0.92,23,359.1,308.08,358.82,0.0026,0.4378,0.0127,-0.899,0,,Free-viewing Phase
24,010,5.6132,0.92,23,358.91,306.96,358.93,0.0044,0.4466,0.0126,-0.8946,0,,Free-viewing Phase
24,010,5.6361,0.96,24,358.74,306.27,359.15,0.0064,0.4519,0.0116,-0.892,0,,Free-viewing Phase
24,010,5.658,1.0,25,358.58,305.87,359.42,0.0087,0.455,0.0102,-0.8904,0,,Free-viewing Phase
24,010,5.6799,1.0,25,358.49,305.66,359.64,0.0103,0.4566,0.0088,-0.8895,0,,Free-viewing Phase
24,010,5.7022,1.04,26,358.41,305.63,359.88,0.0119,0.4569,0.0073,-0.8894,0,,Free-viewing Phase
24,010,5.7245,1.04,26,358.25,305.66,0.18,0.0143,0.4565,0.0056,-0.8896,0,,Free-viewing Phase
24,010,5.7474,1.08,27,358.09,305.7,0.41,0.0164,0.4562,0.0044,-0.8897,0,,Free-viewing Phase
24,010,5.7688,1.08,27,357.97,305.76,0.51,0.0178,0.4557,0.0042,-0.8899,0,,Free-viewing Phase
24,010,5.7918,1.12,28,357.82,305.86,0.55,0.0191,0.4549,0.0044,-0.8903,0,,Free-viewing Phase
24,010,5.8133,1.12,28,357.62,306.05,0.7,0.0213,0.4534,0.004,-0.8911,0,,Free-viewing Phase
24,010,5.8368,1.16,29,357.44,306.3,0.85,0.0232,0.4514,0.0034,-0.892,0,,Free-viewing Phase
24,010,5.8582,1.2,30,357.34,306.6,0.9,0.0243,0.4491,0.0034,-0.8932,0,,Free-viewing Phase
24,010,5.8801,1.2,30,357.16,306.94,0.91,0.0257,0.4464,0.004,-0.8945,0,,Free-viewing Phase
24,010,5.9023,1.24,31,356.92,307.27,0.97,0.0279,0.4437,0.0043,-0.8957,0,,Free-viewing Phase
24,010,5.9246,1.24,31,356.65,307.53,0.99,0.0301,0.4416,0.0051,-0.8967,0,,Free-viewing Phase
24,010,5.9472,1.28,32,356.38,307.66,0.91,0.0318,0.4406,0.0068,-0.8971,0,,Free-viewing Phase
24,010,5.969,1.28,32,356.06,307.71,0.67,0.0335,0.4402,0.0099,-0.8972,0,,Free-viewing Phase
24,010,5.992,1.32,33,355.68,307.66,0.56,0.036,0.4406,0.0122,-0.8969,0,,Free-viewing Phase
24,010,6.0134,1.32,33,355.42,307.52,0.42,0.0374,0.4417,0.0144,-0.8963,0,,Free-viewing Phase
24,010,6.0363,1.36,34,355.37,307.41,0.21,0.037,0.4426,0.0163,-0.8958,0,,Free-viewing Phase
24,010,6.0584,1.4,35,355.33,307.31,0.04,0.0367,0.4434,0.0177,-0.8954,0,,Free-viewing Phase
24,010,6.0802,1.4,35,355.24,307.17,359.96,0.037,0.4445,0.0188,-0.8948,0,,Free-viewing Phase
24,010,6.1025,1.44,36,355.2,307.05,359.83,0.0369,0.4455,0.02,-0.8943,0,,Free-viewing Phase
24,010,6.1247,1.44,36,355.26,306.99,359.7,0.0358,0.446,0.0208,-0.8941,0,,Free-viewing Phase
24,010,6.1478,1.48,37,355.35,307.07,359.61,0.0348,0.4454,0.0211,-0.8944,0,,Free-viewing Phase
24,010,6.1691,1.48,37,355.48,307.28,359.54,0.0335,0.4438,0.0211,-0.8952,0,,Free-viewing Phase
24,010,6.1919,1.52,38,355.72,307.61,359.48,0.0315,0.4412,0.0205,-0.8966,0,,Free-viewing Phase
24,010,6.2136,1.52,38,356.03,308.11,359.44,0.029,0.4374,0.0196,-0.8986,0,,Free-viewing Phase
24,010,6.2371,1.56,39,356.31,308.71,359.44,0.0269,0.4327,0.0184,-0.9009,0,,Free-viewing Phase
24,010,6.2583,1.6,40,356.56,309.36,359.46,0.0252,0.4276,0.0171,-0.9035,0,,Free-viewing Phase
24,010,6.2804,1.6,40,356.91,310.1,359.42,0.0223,0.4218,0.016,-0.9063,0,,Free-viewing Phase
24,010,6.3026,1.64,41,357.33,310.98,359.41,0.0191,0.4149,0.0144,-0.9096,0,,Free-viewing Phase
24,010,6.3248,1.64,41,357.62,311.9,359.58,0.0175,0.4075,0.0118,-0.913,0,,Free-viewing Phase
24,010,6.3479,1.68,42,357.74,312.74,359.77,0.0172,0.4007,0.0098,-0.916,0,,Free-viewing Phase
24,010,6.3691,1.68,42,357.85,313.52,359.75,0.0164,0.3945,0.0094,-0.9187,0,,Free-viewing Phase
24,010,6.3926,1.72,43,358.0,314.36,359.6,0.0147,0.3878,0.01,-0.9216,0,,Free-viewing Phase
24,010,6.4136,1.72,43,358.13,315.3,359.56,0.0136,0.3803,0.0098,-0.9247,0,,Free-viewing Phase
24,010,6.4371,1.76,44,358.19,316.26,359.72,0.0138,0.3725,0.0081,-0.9279,0,,Free-viewing Phase
24,010,6.4587,1.8,45,358.28,317.17,359.82,0.0134,0.3651,0.0069,-0.9308,0,,Free-viewing Phase
24,010,6.4805,1.8,45,358.52,318.2,359.78,0.0114,0.3568,0.0064,-0.9341,0,,Free-viewing Phase
24,010,6.5026,1.84,46,358.65,319.46,359.82,0.0105,0.3464,0.0056,-0.938,0,,Free-viewing Phase
24,010,6.5249,1.84,46,358.68,320.91,359.92,0.0107,0.3346,0.0045,-0.9423,0,,Free-viewing Phase
