UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
33,010,5.0206,0.02282,0,0.00,148.27,0.00,0.0000,0.0000,0.9619,0.2734,0,,Free-viewing Phase
33,010,5.0434,0.04752,1,359.07,146.30,359.00,0.0052,-0.0107,0.9570,0.2899,0,,Free-viewing Phase
33,010,5.0681,0.066,1,357.57,144.35,0.00,-0.0202,0.0065,-0.9518,-0.3060,0,,Free-viewing Phase
33,010,5.0866,0.09044,2,357.44,146.35,1.00,-0.0239,-0.0019,-0.9570,-0.2892,0,,Free-viewing Phase
33,010,5.1111,0.1141,2,358.94,148.35,1.00,-0.0113,-0.0059,-0.9620,-0.2726,0,,Free-viewing Phase
33,010,5.1347,0.134,3,358.27,146.72,2.00,-0.0195,-0.0124,-0.9579,-0.2860,0,,Free-viewing Phase
33,010,5.1546,0.156,3,359.77,148.72,2.87,-0.0087,-0.0235,-0.9627,-0.2695,0,,Free-viewing Phase
33,010,5.1766,0.1789,4,359.59,149.55,3.87,-0.0123,-0.0316,-0.9644,-0.2623,0,,Free-viewing Phase
33,010,5.1995,0.1977,4,1.09,151.55,2.96,-0.0029,0.0273,0.9689,0.2459,0,,Free-viewing Phase
33,010,5.2183,0.2195,5,0.06,153.55,2.78,0.0051,0.0238,0.9732,0.2287,0,,Free-viewing Phase
33,010,5.2401,0.2443,6,1.56,153.70,2.47,-0.0083,0.0241,0.9734,0.2277,0,,Free-viewing Phase
33,010,5.2650,0.2634,6,0.43,152.40,3.02,0.0027,0.0264,0.9708,0.2385,0,,Free-viewing Phase
33,010,5.2840,0.2848,7,1.00,154.40,4.02,-0.0008,0.0361,0.9744,0.2217,0,,Free-viewing Phase
33,010,5.3054,0.3062,7,2.07,156.40,3.62,-0.0112,0.0346,0.9781,0.2049,0,,Free-viewing Phase
33,010,5.3268,0.325,8,1.50,157.99,3.47,-0.0070,0.0322,0.9810,0.1912,0,,Free-viewing Phase
33,010,5.3456,0.3489,8,0.05,158.30,4.47,0.0070,0.0384,0.9814,0.1881,0,,Free-viewing Phase
33,010,5.3695,0.3716,9,358.65,156.30,4.23,-0.0191,-0.0337,-0.9780,-0.2048,0,,Free-viewing Phase
33,010,5.3922,0.3905,9,359.15,154.36,4.70,-0.0164,-0.0383,-0.9743,-0.2214,0,,Free-viewing Phase
33,010,5.4112,0.4135,10,358.42,153.99,5.65,-0.0245,-0.0449,-0.9732,-0.2240,0,,Free-viewing Phase
33,010,5.4341,0.4334,10,359.92,155.99,4.65,-0.0091,-0.0396,-0.9773,-0.2078,0,,Free-viewing Phase
33,010,5.4540,0.4523,11,359.81,156.73,4.20,-0.0090,-0.0356,-0.9788,-0.2015,0,,Free-viewing Phase
33,010,5.4729,0.4764,11,359.39,158.73,3.20,-0.0104,-0.0265,-0.9825,-0.1843,0,,Free-viewing Phase
33,010,5.4970,0.4996,12,0.59,158.15,2.20,-0.0014,0.0199,0.9817,0.1896,0,,Free-viewing Phase
33,010,5.5202,0.5212,13,359.09,158.79,2.28,-0.0114,-0.0181,-0.9827,-0.1839,0,,Free-viewing Phase
33,010,5.5419,0.5416,13,358.07,160.79,3.14,-0.0212,-0.0242,-0.9855,-0.1663,0,,Free-viewing Phase
33,010,5.5622,0.5604,14,359.57,159.12,3.59,-0.0094,-0.0301,-0.9830,-0.1810,0,,Free-viewing Phase
33,010,5.5810,0.5801,14,359.89,161.12,3.86,-0.0065,-0.0330,-0.9859,-0.1639,0,,Free-viewing Phase
33,010,5.6008,0.6024,15,0.85,159.12,2.86,-0.0027,0.0259,0.9831,0.1814,0,,Free-viewing Phase
33,010,5.6230,0.6258,15,359.35,159.15,1.86,-0.0085,-0.0149,-0.9834,-0.1809,0,,Free-viewing Phase
33,010,5.6464,0.6495,16,358.74,157.15,0.86,-0.0123,-0.0051,-0.9801,-0.1980,0,,Free-viewing Phase
33,010,5.6701,0.6715,16,357.24,158.81,0.25,-0.0241,0.0023,-0.9827,-0.1837,0,,Free-viewing Phase
33,010,5.6922,0.6906,17,357.01,156.81,0.36,-0.0262,0.0022,-0.9793,-0.2008,0,,Free-viewing Phase
33,010,5.7112,0.7152,17,357.38,155.06,1.34,-0.0249,-0.0065,-0.9762,-0.2156,0,,Free-viewing Phase
33,010,5.7358,0.735,18,358.88,157.06,0.47,-0.0104,-0.0021,-0.9800,-0.1988,0,,Free-viewing Phase
33,010,5.7556,0.7533,18,359.75,159.06,0.27,-0.0026,-0.0019,-0.9834,-0.1817,0,,Free-viewing Phase
33,010,5.7739,0.7747,19,0.15,158.54,1.00,0.0003,0.0089,0.9825,0.1862,0,,Free-viewing Phase
33,010,5.7953,0.7986,19,1.38,156.54,1.63,-0.0089,0.0163,0.9789,0.2034,0,,Free-viewing Phase
33,010,5.8192,0.8236,20,2.88,155.16,2.34,-0.0201,0.0254,0.9760,0.2155,0,,Free-viewing Phase
33,010,5.8442,0.8475,21,4.34,153.16,3.34,-0.0301,0.0371,0.9713,0.2329,0,,Free-viewing Phase
33,010,5.8681,0.8723,21,4.25,152.38,2.51,-0.0307,0.0301,0.9700,0.2393,0,,Free-viewing Phase
33,010,5.8929,0.8935,22,5.16,153.46,3.35,-0.0371,0.0388,0.9716,0.2305,0,,Free-viewing Phase
33,010,5.9141,0.9156,22,6.53,151.50,2.35,-0.0501,0.0339,0.9672,0.2468,0,,Free-viewing Phase
33,010,5.9362,0.9343,23,5.99,150.13,1.35,-0.0475,0.0249,0.9647,0.2580,0,,Free-viewing Phase
33,010,5.9549,0.959,23,5.30,148.29,1.98,-0.0397,0.0292,0.9606,0.2736,0,,Free-viewing Phase
33,010,5.9796,0.9793,24,4.17,148.26,2.27,-0.0296,0.0290,0.9609,0.2739,0,,Free-viewing Phase
33,010,5.9999,0.9983,24,3.59,146.26,1.56,-0.0260,0.0221,0.9563,0.2905,0,,Free-viewing Phase
